Child_ID,Name,Age,Location,Latitude,Longitude,Country,Gift_Preference,Listened_To_Parents,School_Grades,Good_Deed,Bad_Deed
3661,Luna,9,Gadoon,5.6897,46.6847,Somalia,Eye Study Set,0.702289238910902,73.47726803709774,Picked up trash at running track,Hid sibling's favorite toy
3662,Mei,6,Dhāmnagar,20.9141,86.4468,India,Dance Studio Pack,0.8802050932656303,,Made cards for local businesses,Stole school resources
3663,Said,6,Puerto Natales,-51.7333,-72.5167,Chile,Robot Programming Kit,0.6436229154408198,,Made cards for science teachers,Stole school supplies
3664,Mikhail,5,Meycauayan,14.73,120.95,Philippines,Shop Cash Register,0.8622601859450418,,Made cards for office staff,
3665,Diego,6,Kuchinda,21.7436,84.3485,India,Scrabble Word Game,0.8117442464312824,,Helped with school composting,Stole school property
3666,Ming,8,Carmo da Cachoeira,-21.4608,-45.2239,Brazil,Earthquake Lab Kit,0.9939929329951525,75.43156302616323,Helped set up science olympics,Lied about activities
3667,Marina,7,Neuville-en-Ferrain,50.7472,3.1589,France,Adventure Explorer Set,0.6013343971194078,,Helped parent with organizing files,Stole school materials
3668,Daniela,8,Kingaroy,-26.541,151.84,Australia,Breathing Exercise Pack,0.607513057677854,84.19088392796262,Made get well cards for sick friends,Lied about activities
3669,Joon-ho,11,Sparta,41.0486,-74.6264,United States,Coffee Shop Set,0.6063062379252334,60.0,Made cards for team coaches,Broke library equipment
3670,Mehdi,8,Bor,37.8964,34.5628,Turkey,Gecko Research Set,1.0,63.543709087743736,Organized school supply exchange,Cheated in contest
3671,Omar,11,Kui Buri,12.0702,99.8667,Thailand,Graphics Drawing Tablet,0.4710504999263022,90.00037617231416,Volunteered at community garden,Bullied new student
3672,Can,10,Szombathely,47.2351,16.6219,Hungary,Mosaic Making Set,0.8557702869500217,70.56152815615366,Picked up trash at badminton court,Cheated in exam
3673,Jamal,8,Ban Bu Sung,14.9602,104.1657,Thailand,Construction Site Builder,1.0,96.1596086917503,Helped with school garden,Stole school property
3674,Dana,12,Baytūnyā,31.8889,35.1675,West Bank,Acrobatics Set,0.5781445821880962,75.53226981355013,Helped organize costume storage,Bullied school supervisor
3675,Hina,11,Olen,51.15,4.85,Belgium,Musical Keyboard,0.5343729417994905,73.04650291646703,Organized book exchange,Stole school property
3676,Makeda,5,Néo Karlovási,37.7833,26.7,Greece,Monopoly Board Game,0.8552009559582285,,Organized toy collection drive,
3677,Tatiana,10,Esbjerg,55.4833,8.45,Denmark,Programmable Robot,0.742237753693117,91.44717377828594,Organized school logo wear drive,Cheated in race
3678,Zhen,9,Curchorem,15.2603,74.1083,India,Movement Research Set,0.8571683542503159,92.53489411395576,Helped set up math fair,Cheated in tournament
3679,Miruna,5,Kutina,45.4667,16.7833,Croatia,Sea Shell Collection,0.7673202900900888,,Helped organize stage props,
3680,Safiya,9,Austintown,41.0932,-80.7405,United States,Ladybug Garden Pack,1.0,77.82701239036565,Helped parent with organizing closets,Disrupted class repeatedly
3681,Astrid,12,Jacarèzinho,-23.1608,-49.9689,Brazil,Crystal Formation Lab,0.6459261283800548,88.06370105319104,Volunteered at butterfly house,Vandalized school building
3682,Kidus,10,Nanuet,41.0957,-74.0155,United States,Professional Art Kit,0.6896495134072042,75.525324139714,Helped parent with organizing seasonal items,Pulled someone's hair
3683,Ali,8,Nayāgarh,20.1288,85.0963,India,Professional Golf Set,0.8297646603185386,96.20675524327426,Helped parent with sorting mail,Lied about incidents
3684,Ahmed,5,South Laurel,39.0603,-76.8456,United States,Telescope with Star Map,0.7719305611671968,,Helped parent with organizing postcards,
3685,William,12,Vrede,-27.43,29.16,South Africa,Stunt Scooter,0.9563873039571026,93.4221767629241,Organized school spirit accessories,Vandalized school premises
3686,Quan,6,Novi Iskar,42.8,23.35,Bulgaria,Ice Cream Parlor Kit,0.904452235605122,,Helped organize computer lab,Cheated in race
3687,Aisha,6,Vyshniy Volochëk,57.5833,34.5667,Russia,Meditation Set,0.6925339832541787,,Made bed in the morning,Cheated in test
3688,Babajide,9,Wāliṅ,27.9889,83.7675,Nepal,Pet Store Set,0.7107798454879984,81.52267141166618,Helped parent with organizing summer gear,Stole school materials
3689,Amani,9,Kalanchak,46.2522,33.2906,Ukraine,Drama Studio Pack,0.7647923265997497,64.08463381022261,Helped clean gymnasium,Cheated in competition
3690,Olga,6,Morris,41.3749,-88.4304,United States,Garden Center Kit,0.8089001906260016,,Volunteered at youth center,Lied about events
3691,Mehdi,10,Mure,34.3376,134.1397,Japan,Garden Tool Collection,0.7479724753271855,75.34910373143283,Organized school spirit wear exchange,Cheated in competition
3692,Fiona,7,Choix,26.7086,-108.3253,Mexico,Blood Study Pack,0.7273417606452033,,Made drawings for hospital patients,Stole gym equipment
3693,Joon-ho,12,Polangui,13.2922,123.4856,Philippines,Baking Master Set,0.5988531391342298,86.37913061451053,Helped parent with cleaning windows,Lied about situation
3694,Stepan,9,Vouzela,40.7167,-8.0833,Portugal,Table Tennis Set,0.9054844944493945,60.0,Made drawings for hospital patients,Cheated in test
3695,Aaradhya,5,Ouled Djellal,34.4167,5.0667,Algeria,Construction Vehicle Set,0.4159746115632048,,Organized school exercise equipment,
3696,Stanislav,9,Cateel,7.79,126.4531,Philippines,Stained Glass Kit,0.8097401068208946,80.13737316923958,Volunteered at food pantry,Cheated in tournament
3697,Klaus,11,Westervoort,51.9667,5.9667,Netherlands,Brass Trumpet,0.6645975882784315,70.15112283218278,Made cards for school neighbors,Bullied classmate online
3698,Clara,10,Flieden,50.4167,9.5667,Germany,Theater Production Kit,0.6220697985798248,83.92174886093522,Helped parent with organizing closets,Stole school property
3699,Melaku,10,Qarazhal,48.0253,70.7999,Kazakhstan,Music Amplifier,0.6791427596983909,74.9072416897705,Read to elderly at nursing home,Cheated in homework
3700,Tao,6,Sarapiquí,10.4853,-83.9362,Costa Rica,Emergency Ambulance,0.9277609700275472,,Shared family traditions,Stole school supplies
3701,Matteo,6,Pingquan,41.0042,118.6848,China,Hermit Crab Habitat,0.6342451165975482,,Volunteered at bird observatory,Lied about events
3702,Arjun,12,Taïneste,34.5573,-4.136,Morocco,Toy Bank Set,0.7173377402748213,91.39016997699404,Helped parent with organizing medals,Damaged school certificates
3703,Tao,10,Gerze,41.8056,35.1981,Turkey,Indoor Basketball Hoop,0.937080598877794,89.70264164571692,Picked up trash at volleyball court,Stole school resources
3704,Benjamin,11,Villa del Rosario,7.8353,-72.4736,Colombia,Digital Microscope,0.5013469251353301,71.28441088650209,Shared cultural foods,Bullied school chief
3705,Elena,8,Illingen,49.3667,7.0333,Germany,Hiking Adventure Kit,0.808821927209089,85.95867700588283,Helped parent with organizing hobby supplies,Lied about activities
3706,Ileana,8,Qingzhou,36.6853,118.4796,China,Wellness Study Pack,0.6269525193874211,65.75170370306023,Helped parent with organizing rocks,Lied about events
3707,Valentina,12,Cherdakly,54.3591,48.8487,Russia,Backgammon Board,0.6889839706289588,86.08188714821213,Made cards for optometrists,Damaged school awards
3708,Hamza,7,Tamentit,27.7672,-0.2678,Algeria,Music Production Set,1.0,,Helped set up career day,Lied about actions
3709,Arkady,12,Ankeny,41.7288,-93.6031,United States,Donut Shop Set,0.8662847183467978,76.83883985118668,Helped younger sibling with homework,Bullied school coach
3710,Yuki,12,Mioveni,44.9569,24.9406,Romania,Burger Joint Set,0.8024950018503184,72.13866858932137,Made cards for state representatives,Damaged school plaques
3711,Ishaan,6,Guipos,7.735,123.3231,Philippines,French Horn,0.6742953368328626,,Made cards for dance instructors,Stole school materials
3712,Ethan,8,Manlius,43.049,-75.9792,United States,Music Production Set,1.0,70.86073831239682,Organized coat drive,Stole office supplies
3713,Ravi,6,Delgado,13.7167,-89.1667,El Salvador,Savanna Builder Set,0.933631748106309,,Helped parent with organizing garden tools,Stole lunch money
3714,Daphne,10,Pīrmed,9.3667,76.8708,India,Speed Jump Rope,0.4606972387575436,95.0094414907301,Helped set up safety fair,Cheated in audition
3715,Natasha,9,Piraí do Sul,-24.5347,-49.9389,Brazil,Dinosaur Excavation Kit,0.693093110327572,80.29240168225928,Shared family photos,Stole school property
3716,Daniil,9,São Félix da Marinha,41.034,-8.623,Portugal,Airport Terminal Set,0.7818057835839787,87.94807649815205,Helped parent with organizing trophies,Pulled someone's hair
3717,Dana,7,Kombai,9.8475,77.296,India,Exercise Trampoline,1.0,,Made cards for youth leaders,Cheated in project
3718,Sergiu,5,Gualaquiza,-3.38,-78.58,Ecuador,Crochet Master Kit,0.5697787030847228,,Shared family stories,
3719,Sora,12,Villa Rica,3.1736,-76.4631,Colombia,Foam Missile Launcher,0.8058944064738166,98.4930605605519,Helped set up music challenge,Damaged school medals
3720,Cristian,12,Wilbraham,42.127,-72.4308,United States,Rainforest Creator,0.8247892353403881,81.50985391495722,Helped clean peace garden,Damaged school medals
3721,Thanh,8,Ấp Tân Ngãi,10.2369,106.2878,Vietnam,Superhero Costume Pack,0.7291915735366756,87.6128073620573,Made cards for science teachers,Hacked friend's account
3722,Rebecca,11,Longba,33.3702,104.9603,China,Ant Farm Builder,0.6334076338109361,87.50565987330462,Helped clean library,Vandalized sports field
3723,Priya,10,Sant’Agata di Militello,38.0667,14.6333,Italy,Textile Design Pack,1.0,85.48264118514791,Helped set up international day,Stole school resources
3724,Camila,7,Góra Kalwaria,51.9733,21.2144,Poland,Jewelry Crafting Kit,0.7052709765177475,,Volunteered at bird sanctuary,Stole school resources
3725,Nanami,10,Cassá de la Selva,41.8892,2.8772,Spain,Practice Bagpipes,0.6229740291232528,72.49319679272648,Helped clean local park,Excluded friend from group
3726,Liam,9,Matalom,10.28,124.8,Philippines,Flying Helicopter,0.8982881018431974,82.41617255901434,Volunteered at turtle sanctuary,Stole school supplies
3727,Natalia,5,Cortland,42.6004,-76.1784,United States,Tower Building Pack,0.9826278006901761,,Picked up trash at climbing wall,
3728,Sergiu,9,Pālod,8.7033,77.0264,India,Wooden Building Blocks,0.9325723969577172,86.8054416611326,Picked up trash at fitness trail,Cheated in club activities
3729,Esra,5,Heikendorf,54.3722,10.2081,Germany,Robot Programming Kit,0.5873298092332998,,Helped parent with organizing garage,
3730,Adrian,12,Maglód,47.4439,19.3526,Hungary,Insect Study Pack,0.4860246438042111,72.49920728460924,Picked up trash at volleyball court,Lied about breaking something
3731,Qing,11,Santa Rosa de Viterbo,-21.4728,-47.3631,Brazil,Garden Center Kit,1.0,79.87965645443336,Helped parent with cleaning windows,Cheated in sports
3732,Margarita,8,Brawley,32.9783,-115.5287,United States,Volcano Study Set,0.621814605285365,84.11128536104624,Helped organize school event,Lied about events
3733,Dorin,5,Kalas,15.0981,75.4067,India,Enchanted Forest Kit,1.0,,Helped set up geography challenge,
3734,Shanaya,11,Drug,21.19,81.28,India,Tower Building Pack,0.8064077294609652,69.37958614336982,Helped parent with organizing tools,Damaged school medals
3735,Chai,7,Burlington,40.0641,-74.8394,United States,Ninja Training Kit,0.8086233573187922,,Watered plants,Stole school materials
3736,Nikolai,10,Pervomaiskyi,49.3869,36.2142,Ukraine,Bird Sanctuary Set,0.8371922812667946,83.18559453013569,Helped clean engineering lab,Stole art supplies
3737,Axel,9,Benfreha,35.6933,-0.4192,Algeria,Electric Motorcycle,0.5601047637408324,77.56575897578027,Helped parent with organizing garage,Cheated in tournament
3738,Vladimir,5,Puerto Nariño,-3.7733,-70.3819,Colombia,Pan Flute Set,0.8513362570756742,,Made care packages for homeless,
3739,Vasilisa,10,Varkkallai,8.7433,76.6968,India,Sorry Board Game,0.8694727832149128,74.160938739229,Helped set up spelling challenge,Stole gym equipment
3740,Omar,7,Bairia,25.7583,84.1489,India,RC Helicopter,0.7899040179889696,,Helped parent with organizing garage,Stole school property
3741,Teodora,7,Plaisir,48.8183,1.9472,France,Percussion Bongos,0.6331889292709396,,Volunteered at reptile center,Stole school resources
3742,Khalil,12,Kottá Kalidindi,16.5032,81.2877,India,Space Explorer Package,0.645515416759866,71.87480753278683,Made cards for custodians,Vandalized school lobby
3743,Kareem,7,Gołuchów,51.8494,17.9314,Poland,Clay Pottery Kit,0.6437950039070306,,Helped organize gym equipment,Lied about incidents
3744,Noor,8,Lobería,-38.1333,-58.7667,Argentina,Hiking Adventure Kit,0.7059242833050795,86.23135832410975,Made cards for school partners,Lied about incidents
3745,Chen,10,Badiadka,12.5833,75.0667,India,Forest Ranger Pack,0.74964991346315,66.24208072960526,Helped set up science olympics,Stole school property
3746,Marina,10,Podgorica,42.4414,19.2628,Montenegro,Gourmet Food Set,0.7779144995659273,82.20209595722014,Helped with school recycling program,Cheated in raffle
3747,Yang,8,Antehiroka,-18.85,47.4833,Madagascar,Marble Run Supreme,0.7997509700763034,89.2433003942039,Shared family recipes,Refused to share toys
3748,Tendai,7,Gobabis,-22.4333,18.9667,Namibia,Desert Animal Set,0.889175166566707,,Organized uniform exchange,Lied about conduct
3749,Zineb,12,Olney,39.1465,-77.0715,United States,Forest Ranger Pack,0.677704608992324,67.8665914648771,Helped clean butterfly garden,Damaged school medals
3750,Maria,6,Quillacollo,-17.4,-66.2833,Bolivia,Starter Ukulele,0.46874941032810147,,Made cards for team coaches,Lied about incidents
3751,Dana,8,Snellville,33.8562,-84.0038,United States,Storm Chaser Pack,0.9178865837968475,72.59983387776158,Made cards for librarians,Stole candy from store
3752,Riya,9,Mopti,14.49,-4.18,Mali,Butterfly House Kit,0.7863966984865314,82.07355455638337,Helped parent with sorting mail,Stole school property
3753,Sinead,10,Noto,36.8833,15.0833,Italy,Auto Garage Set,0.5147251670949371,72.4665437358,Volunteered at amphibian center,Stole school materials
3754,Ayse,7,Nirpur,25.7192,87.1507,India,Bird Sanctuary Set,1.0,,Helped set up wellness fair,Lied about actions
3755,Emine,9,Iława,53.5964,19.5656,Poland,Volcano Making Kit,0.7066467916875439,85.57871050258197,Helped organize costume room,Stole from classmate's bag
3756,Roya,8,Milton Keynes,52.04,-0.76,United Kingdom,Word Learning Games,0.634658484424023,79.95571844435725,Helped set up writing challenge,Lied about participation
3757,Said,10,Maracanaú,-3.8667,-38.6333,Brazil,String Viola,0.5591230497350158,85.17537582528351,Picked up trash at fitness trail,Started food fight
3758,Amani,6,Alfonso,14.1379,120.8552,Philippines,Choir Practice Set,0.7619832805683647,,Helped parent with organizing documents,Stole school property
3759,Emine,11,Pattoki,31.0167,73.85,Pakistan,Coding Studio Set,0.7014026600032512,86.40924335287943,Shared birthday treats,Stole school supplies
3760,Karim,12,Nanyangcun,36.0819,114.3481,China,Speed Racing Track,0.7291466257949658,69.3889778551419,Made cards for nurses,Stole school supplies
3761,Vitaly,6,Ankerana,-21.0333,47.1167,Madagascar,Stained Glass Kit,0.6031984595277912,,Made cards for substitute teachers,Cheated in competition
3762,Jonathan,10,Arica,-18.4778,-70.3181,Chile,Volleyball Net Set,0.670795702543319,86.47101835105121,Made cards for agriculture teachers,Lied about homework
3763,Sara,5,Carnarvon,-30.9667,22.1333,South Africa,Hot Air Balloon,0.545441233678444,,Made cards for journalism teachers,
3764,Oluwaseun,8,Ihosy,-22.4036,46.1258,Madagascar,Medical Doctor Set,0.8035866764995595,99.7591434360672,Made cards for community helpers,Stole school resources
3765,Avani,12,Bujaru,-1.5167,-48.0167,Brazil,World Globe,0.7422752424812435,87.70566061518694,Picked up trash at bus stop,Cheated in contest
3766,Ying,6,Jhang City,31.2694,72.3161,Pakistan,Flying Saucer,0.8832761241951544,,Shared family games,Stole school tools
3767,Andrei,5,Hinunangan,10.4,125.2,Philippines,Pizza Parlor Set,0.9212083703251189,,Made cards for governors,
3768,Malik,6,Carson City,39.1511,-119.7476,United States,Rock Collection Kit,0.8513200719967352,,Helped organize costume shop,Stole from lost and found
3769,Klaus,12,Sahamadio,-20.3,47.4,Madagascar,Specimen Slide Collection,0.7051809101464377,95.4489420626799,Helped parent with organizing scrapbook supplies,Stole art supplies
3770,Ana,10,São João Evangelista,-18.5478,-42.7628,Brazil,Lizard Study Pack,0.7098672642452349,64.11150778349531,Cleaned up after dinner without being asked,Stole school property
3771,Ion,8,Coral Terrace,25.7464,-80.3049,United States,Balloon Art Pack,0.9822871529266377,74.64666846621004,Made cards for retirement home,Lied about occurrences
3772,Laurentiu,7,Komotiní,41.1219,25.4042,Greece,Art Gallery Set,0.6114908110075803,,Cleaned family car interior,Cheated in examination
3773,Samuel,11,El Doncello,1.6833,-75.2833,Colombia,Printmaking Set,0.9651335366921975,91.23227223672326,Helped parent with organizing trophies,Damaged school awards
3774,Ivan,12,Monsenhor Gil,-5.5833,-42.6167,Brazil,Flying Rocket,0.854666717558519,94.42457958797861,Volunteered at pet shelter,Vandalized school courtyard
